% Generated using: ./prepareCsv.py -d exp_2013-07-25T23:49:23+0200 -o exp_9_03_05.csv
1,0.415,0.8519,0.5674
2,0.412,0.5455,0.6243
3,0.363,0.7143,0.6868
4,0.545,0.6897,0.7274
5,1.003,0.7391,0.7349
6,1.112,0.8125,0.7348
7,1.333,0.7429,0.607
8,0.468,0.5862,0.5014
9,0.594,0.5,0.4141
10,0.411,0.4474,0.3421
11,0.207,0.3125,0.2826
12,0.216,0.3143,0.2909
13,0.208,0.3125,0.3049
14,0.246,0.3143,0.3359
15,0.186,0.3333,0.37
16,0.229,0.2667,0.4506
17,0.415,0.6129,0.4975
18,0.372,0.4865,0.5492
19,0.255,0.4839,0.6063
20,0.958,0.5517,0.652
21,1.282,0.6341,0.5524
22,0.409,0.6667,0.4681
23,0.44,0.5128,0.3966
24,0.237,0.3548,0.3361
25,0.221,0.2593,0.2847
26,0.218,0.3571,0.2866
27,0.2,0.2571,0.3125
28,0.213,0.3103,0.3505
29,0.294,0.2812,0.4102
30,0.766,0.439,0.4354
31,0.208,0.3235,0.4456
32,0.235,0.3846,0.456
33,0.334,0.4828,0.4666
34,0.375,0.4412,0.4775
35,0.333,0.4412,0.4887
36,0.358,0.4839,0.5464
37,0.205,0.5,0.611
38,0.464,0.8571,0.6832
39,1.058,0.5926,0.6577
40,1.587,0.7317,0.4879
41,0.539,0.4545,0.3619
42,0.211,0.2439,0.2684
43,0.214,0.3056,0.1991
44,0.205,0.1935,0.1477
45,0.105,0.0513,0.1477
46,0.195,0.1875,0.1773
47,0.083,0.0357,0.2235
48,0.228,0.2,0.2772
49,0.219,0.2683,0.3437
50,0.242,0.2667,0.4262
51,0.315,0.5333,0.4918
52,0.63,0.5833,0.52
53,0.283,0.5278,0.5416
54,0.284,0.4878,0.5641
55,0.66,0.5556,0.5847
56,0.387,0.6,0.606
57,0.462,0.7778,0.6281
58,0.702,0.5833,0.6511
59,1.565,0.6667,0.5555
60,2.049,0.6857,0.3659
61,1.493,0.5122,0.2349
62,0.169,0.0909,0.1508
63,0.2,0.1622,0.0968
65,0.19,0.0769,0.0399
66,0.225,0.1163,0.043
67,0.144,0.0385,0.0535
68,0.212,0.0968,0.0654
69,0.243,0.0909,0.08
70,0.198,0.0811,0.0978
71,0.191,0.1935,0.1195
72,0.03,0.0294,0.1461
73,0.208,0.1481,0.186
74,0.162,0.1212,0.2366
75,0.16,0.186,0.3011
76,0.184,0.1429,0.3832
77,0.204,0.2857,0.4665
78,0.246,0.3784,0.568
79,0.307,0.4333,0.6588
80,0.284,0.6538,0.7641
81,0.309,0.5862,0.802
82,0.799,0.72,0.7041
83,1.246,0.7429,0.6181
84,0.972,0.6552,0.5426
85,0.244,0.6957,0.4764
86,0.727,0.45,0.4182
87,0.792,0.5758,0.4013
88,0.306,0.3846,0.4096
89,0.316,0.3056,0.4181
90,0.423,0.4722,0.4268
91,0.584,0.5135,0.4484
