% Generated using: ./prepareCsv.py -d exp_2013-07-25T19:50:28+0200 -o exp_5_02_05.csv
1,0.413,0.8966,0.5577
2,0.249,0.6061,0.6221
3,0.267,0.6562,0.6939
4,0.283,0.7647,0.774
5,0.28,0.8235,0.8634
6,0.282,0.8571,0.9983
7,0.339,1.0,1.0
8,0.424,1.0,1.0
9,0.361,1.0,1.0
10,0.807,1.0,1.0
11,0.881,1.0,1.0
12,0.559,1.0,1.0
13,0.468,1.0,1.0
14,0.365,1.0,1.0
15,0.958,1.0,1.0
16,1.103,1.0,0.9266
17,0.434,0.9143,0.8586
18,0.239,0.7419,0.7955
19,0.317,0.8065,0.7371
20,0.293,0.6744,0.683
21,0.353,0.8824,0.7551
22,0.275,0.72,0.8349
23,0.277,0.875,0.9585
24,0.298,1.0,1.0
25,0.375,1.0,1.0
26,0.437,1.0,1.0
27,0.505,1.0,1.0
28,0.773,1.0,1.0
29,0.832,1.0,1.0
30,0.495,1.0,1.0
31,0.396,1.0,1.0
32,0.347,1.0,1.0
33,0.372,1.0,1.0
34,0.451,1.0,1.0
35,0.667,1.0,1.0
36,0.32,1.0,1.0
37,0.323,1.0,1.0
38,0.469,1.0,1.0
39,0.414,1.0,1.0
40,0.67,1.0,1.0
41,0.811,1.0,1.0
42,0.93,1.0,1.0
43,0.799,1.0,1.0
44,0.367,1.0,1.0
45,0.405,1.0,1.0
46,0.322,1.0,1.0
47,0.336,1.0,1.0
48,0.315,1.0,1.0
49,0.323,1.0,1.0
50,0.344,1.0,1.0
51,0.597,1.0,1.0
52,0.392,1.0,1.0
53,0.379,1.0,1.0
54,0.353,1.0,1.0
55,0.385,1.0,1.0
56,0.458,1.0,1.0
57,0.439,1.0,1.0
58,0.309,1.0,1.0
59,0.336,1.0,1.0
60,0.324,1.0,1.0
61,0.613,1.0,1.0
62,0.498,1.0,1.0
63,0.533,1.0,1.0
64,0.918,1.0,1.0
65,0.578,1.0,1.0
66,1.247,0.9474,0.9024
67,0.988,0.8864,0.7603
68,0.286,0.6176,0.6406
69,0.253,0.5185,0.5398
70,0.252,0.5263,0.4548
71,0.234,0.2895,0.3832
72,0.275,0.5588,0.4007
73,0.241,0.4167,0.4862
74,0.271,0.5405,0.59
75,0.361,0.6,0.6744
76,0.226,0.6923,0.7708
77,0.247,0.8125,0.8811
78,0.275,0.9048,1.0
79,0.273,1.0,1.0
80,0.657,1.0,1.0
81,0.265,1.0,1.0
82,0.31,1.0,1.0
83,0.552,1.0,1.0
84,0.361,1.0,1.0
85,0.368,1.0,1.0
86,0.291,1.0,1.0
87,0.321,1.0,1.0
88,0.815,1.0,1.0
89,0.761,1.0,1.0
90,0.253,1.0,1.0
91,0.371,1.0,1.0
92,0.371,1.0,1.0
93,0.758,1.0,1.0
94,0.785,1.0,1.0
95,0.532,1.0,1.0
96,0.542,1.0,1.0
97,0.386,1.0,1.0
98,0.519,1.0,1.0
99,0.774,1.0,1.0
100,0.608,1.0,1.0
101,0.663,1.0,1.0
102,0.278,1.0,1.0
103,1.637,1.0,1.0
106,4.315,0.0,0.3102
107,5.792,0.1538,0.1131
108,5.803,0.0556,0.0382
109,7.264,0.0,0.0129
110,8.659,0.1429,0.0042
111,9.092,0.0408,0.0012
112,10.002,0.027,0.0003
113,10.002,0.05,0.0001
114,0.571,0.0,0.0
115,10.13,0.0811,0.0
116,0.761,0.0,0.0
117,9.934,0.0286,0.0
118,9.884,0.027,0.0
120,0.078,0.0,0.0
121,0.061,0.0,0.0
122,0.059,0.0,0.0
123,0.041,0.0,0.0
124,0.042,0.0,0.0
125,0.172,0.0,0.0
126,0.049,0.0,0.0
127,0.043,0.0,0.0
128,0.055,0.0,0.0
129,0.041,0.0,0.0
130,0.042,0.0,0.0
131,0.041,0.0,0.0
132,0.037,0.0,0.0
133,0.054,0.0,0.0
134,0.031,0.0,0.0
135,0.049,0.0,0.0
136,0.017,0.0,0.0
137,0.063,0.0,0.0
138,0.044,0.0,0.0
139,0.053,0.0,0.0001
140,0.078,0.0,0.0001
141,0.041,0.0,0.0003
142,0.053,0.0,0.0005
143,0.052,0.0,0.001
144,0.046,0.0,0.002
145,0.029,0.0,0.0048
146,0.056,0.0,0.0115
147,0.041,0.0,0.0149
148,0.216,0.0588,0.0192
149,0.159,0.0303,0.0249
150,0.179,0.0345,0.0252
151,0.878,0.0256,0.0254
152,0.942,0.0263,0.0255
153,0.602,0.0385,0.0256
154,0.086,0.0286,0.0258
156,0.064,0.0556,0.0259
157,0.027,0.0,0.0273
158,0.703,0.0303,0.0282
159,0.072,0.0,0.0292
160,0.038,0.0,0.0302
161,0.151,0.0,0.0312
162,0.857,0.0312,0.0317
163,1.391,0.0556,0.0246
164,0.294,0.0323,0.0192
165,0.662,0.0606,0.0149
166,0.954,0.0625,0.0116
167,0.052,0.0,0.009
168,0.058,0.0,0.0091
169,0.08,0.0,0.0092
170,0.038,0.0,0.0093
171,0.286,0.0278,0.0112
172,0.038,0.0,0.0135
173,1.023,0.0588,0.0148
174,0.038,0.0,0.0146
175,0.278,0.037,0.0143
176,0.228,0.0278,0.0141
177,0.05,0.0,0.0139
178,0.035,0.0,0.0136
179,0.385,0.0227,0.0154
180,0.043,0.0,0.0174
181,0.295,0.0625,0.0196
182,0.057,0.0,0.0221
183,0.03,0.0,0.025
184,0.028,0.0,0.0298
185,0.273,0.025,0.0356
186,0.889,0.0263,0.036
187,0.046,0.0,0.0364
188,0.251,0.0417,0.0367
189,1.178,0.1,0.0323
190,0.063,0.0345,0.0285
191,0.418,0.027,0.025
192,0.037,0.0,0.022
193,0.237,0.0,0.0194
194,0.423,0.0833,0.0215
195,0.055,0.0,0.0239
196,0.029,0.0,0.0266
197,0.027,0.0,0.0295
198,0.054,0.0,0.0327
199,0.623,0.0571,0.0343
200,0.594,0.0278,0.036
201,0.171,0.08,0.0378
202,0.481,0.0294,0.0396
203,0.173,0.0303,0.0416
204,0.113,0.0286,0.0439
205,0.096,0.0625,0.0477
206,0.177,0.0938,0.0519
207,0.172,0.0278,0.0716
208,0.166,0.0541,0.0989
209,0.183,0.25,0.1351
210,0.187,0.1212,0.183
211,0.143,0.0968,0.2481
212,0.204,0.2424,0.3266
213,0.226,0.2778,0.4174
214,0.204,0.3333,0.5334
215,0.254,0.475,0.6608
216,0.218,0.7143,0.8187
217,0.268,0.9231,1.0
218,0.344,1.0,1.0
219,0.399,1.0,1.0
220,0.556,1.0,1.0
221,0.338,1.0,1.0
222,0.5,1.0,1.0
223,0.794,1.0,1.0
224,0.406,1.0,1.0
225,0.633,1.0,1.0
226,0.682,1.0,1.0
227,0.363,1.0,1.0
228,0.433,1.0,1.0
229,0.246,1.0,1.0
230,0.309,1.0,1.0
231,0.352,1.0,1.0
232,0.309,1.0,1.0
233,0.295,1.0,1.0
234,0.412,1.0,1.0
235,0.228,1.0,1.0
236,0.448,1.0,1.0
237,0.548,1.0,1.0
238,0.303,1.0,1.0
239,0.53,1.0,1.0
240,0.661,1.0,1.0
241,0.381,1.0,1.0
242,0.346,1.0,1.0
243,0.73,1.0,1.0
244,0.766,1.0,1.0
245,1.098,1.0,1.0
246,1.065,0.9615,0.9302
