% Generated using: ./prepareCsv.py -d exp_2013-07-26T07:32:38+0200 -o exp_5_06_05.csv
1,0.024,0.0303,1.0
2,0.202,0.1316,1.0
3,0.166,0.1667,1.0
4,0.182,0.1429,1.0
5,0.076,0.0968,1.0
6,0.225,0.2564,1.0
7,0.229,0.2162,1.0
8,0.172,0.2143,1.0
9,0.211,0.32,1.0
10,0.101,0.1667,1.0
11,0.199,0.303,1.0
12,0.273,0.1714,1.0
13,0.2,0.2308,1.0
14,0.176,0.2703,1.0
15,0.144,0.32,1.0
16,0.266,0.4054,1.0
17,0.233,0.2812,1.0
18,0.245,0.2381,1.0
19,0.244,0.4118,1.0
20,0.202,0.3226,1.0
21,0.22,0.3333,1.0
22,0.209,0.4062,1.0
23,0.21,0.2093,1.0
24,0.202,0.3125,1.0
25,0.18,0.36,1.0
26,0.196,0.3333,1.0
27,0.213,0.2581,1.0
28,0.158,0.1081,1.0
29,0.16,0.2222,1.0
30,0.204,0.2778,1.0
31,0.234,0.2069,1.0
32,0.233,0.3793,1.0
33,0.25,0.3,1.0
34,0.214,0.2903,1.0
35,0.181,0.3,1.0
36,0.229,0.4,1.0
37,0.183,0.3704,1.0
38,0.235,0.3667,1.0
39,0.206,0.15,1.0
40,0.239,0.2703,1.0
41,0.176,0.1905,1.0
42,0.248,0.3871,1.0
43,0.196,0.3243,1.0
44,0.209,0.4286,1.0
45,0.272,0.4444,1.0
46,0.266,0.3488,1.0
47,0.221,0.3889,1.0
48,0.178,0.2432,1.0
49,0.174,0.3514,1.0
50,0.181,0.1935,1.0
51,0.212,0.3333,1.0
52,0.256,0.375,1.0
53,0.213,0.3103,1.0
54,0.19,0.2564,1.0
55,0.219,0.2727,1.0
56,0.219,0.2333,1.0
57,0.206,0.2195,1.0
58,0.22,0.2195,1.0
59,0.23,0.1892,1.0
60,0.205,0.2,1.0
61,0.175,0.0714,1.0
62,0.127,0.1034,1.0
63,0.183,0.1538,1.0
64,0.194,0.2368,1.0
65,0.182,0.1154,1.0
66,0.174,0.16,1.0
67,0.207,0.1714,1.0
68,0.174,0.1538,1.0
69,0.196,0.1795,1.0
70,0.204,0.1515,1.0
71,0.163,0.2333,1.0
72,0.253,0.2162,1.0
73,0.108,0.0333,1.0
74,0.264,0.1515,1.0
75,0.195,0.1429,1.0
76,0.167,0.1795,1.0
77,0.18,0.1667,1.0
78,0.004,0.0,1.0
79,0.191,0.2424,1.0
80,0.161,0.1053,1.0
81,0.185,0.069,1.0
82,0.005,0.0345,1.0
83,0.19,0.2286,1.0
84,0.004,0.0,1.0
85,0.218,0.129,1.0
86,0.212,0.1111,1.0
87,0.198,0.1786,1.0
88,0.111,0.0588,1.0
89,0.154,0.1163,1.0
90,0.127,0.1111,1.0
91,0.093,0.0286,1.0
92,0.054,0.0465,1.0
93,0.092,0.0811,1.0
94,0.161,0.0303,1.0
95,0.162,0.0833,1.0
96,0.108,0.0417,1.0
97,0.155,0.1515,1.0
98,0.161,0.0732,1.0
99,0.091,0.125,1.0
100,0.191,0.069,1.0
101,0.201,0.1111,1.0
102,0.188,0.0417,1.0
103,0.381,0.0789,1.0
104,0.209,0.0833,1.0
105,0.041,0.027,1.0
106,0.804,0.0571,1.0
107,0.738,0.0571,1.0
108,0.185,0.0345,1.0
109,0.089,0.0476,1.0
110,0.324,0.0278,1.0
111,0.056,0.0526,1.0
112,0.36,0.0541,1.0
113,0.11,0.0213,1.0
114,0.006,0.0,1.0
115,0.004,0.0,1.0
116,0.326,0.0312,1.0
117,0.058,0.0278,1.0
118,0.065,0.0323,1.0
119,0.067,0.04,1.0
120,0.27,0.0513,1.0
121,0.005,0.0,1.0
122,0.049,0.0,1.0
123,0.004,0.0,1.0
124,0.006,0.0,1.0
125,0.005,0.0,1.0
143,0.005,0.0,1.0
144,0.004,0.0,1.0
145,0.005,0.0,1.0
146,0.005,0.0,1.0
155,0.324,0.0357,1.0
156,0.18,0.0286,1.0
157,0.201,0.04,1.0
158,0.234,0.0714,1.0
159,0.004,0.0,1.0
160,0.402,0.0811,1.0
161,0.318,0.0357,1.0
162,0.311,0.0714,1.0
163,0.574,0.0238,1.0
164,0.763,0.0909,0.8321
165,1.736,0.0968,0.6924
166,2.126,0.0811,0.5459
167,3.49,0.0833,0.3901
168,2.491,0.0833,0.2788
169,3.45,0.1515,0.1993
170,2.711,0.2273,0.1424
171,3.418,0.0789,0.1018
172,0.324,0.0606,0.0731
173,0.053,0.0,0.0525
174,0.42,0.0541,0.0377
175,0.009,0.0,0.0399
176,0.01,0.0,0.0422
177,0.114,0.0294,0.0446
178,0.063,0.0333,0.0471
179,0.008,0.0,0.0649
180,0.012,0.0,0.0893
181,0.079,0.0,0.123
182,0.008,0.0,0.1825
183,0.062,0.0667,0.2708
184,0.624,0.075,0.2774
185,0.315,0.0833,0.2842
186,0.664,0.0606,0.29
187,0.445,0.1111,0.2959
188,0.858,0.1143,0.298
189,0.589,0.1304,0.3
190,0.405,0.125,0.3021
191,0.36,0.0303,0.3042
192,0.185,0.1111,0.3062
193,0.308,0.0263,0.315
194,0.439,0.0857,0.3247
195,0.718,0.0909,0.3298
196,0.07,0.0,0.3351
197,1.003,0.0968,0.3351
198,0.971,0.0968,0.3351
199,0.183,0.0,0.3109
200,1.223,0.2069,0.2884
201,1.058,0.1176,0.2676
202,0.202,0.0571,0.2482
203,0.457,0.1905,0.2303
204,0.163,0.0625,0.2255
205,0.17,0.1136,0.2208
206,0.073,0.0714,0.2314
207,0.172,0.0789,0.2426
208,0.143,0.0769,0.2748
209,0.234,0.1429,0.3113
210,0.154,0.0833,0.3527
211,0.067,0.0857,0.3995
212,0.12,0.0833,0.4526
213,0.226,0.1765,0.5153
214,0.166,0.0976,0.5867
215,0.113,0.1176,0.6679
216,0.173,0.2069,0.7605
217,0.187,0.2195,0.8597
218,0.238,0.2619,0.9719
219,0.223,0.2273,1.0
220,0.22,0.25,1.0
221,0.2,0.1026,1.0
222,0.242,0.2368,1.0
223,0.209,0.2692,1.0
224,0.215,0.3,1.0
225,0.273,0.25,1.0
226,0.28,0.36,1.0
227,0.225,0.3103,1.0
228,0.153,0.25,1.0
229,0.185,0.1154,1.0
230,0.139,0.1154,1.0
231,0.15,0.0976,1.0
232,0.199,0.2903,1.0
233,0.23,0.1538,1.0
234,0.178,0.2581,1.0
235,0.122,0.2,1.0
236,0.19,0.1176,1.0
237,0.169,0.093,1.0
238,0.132,0.0909,1.0
239,0.192,0.1154,1.0
240,0.193,0.12,1.0
241,0.231,0.2083,1.0
242,0.155,0.0769,1.0
243,0.186,0.175,1.0
244,0.175,0.1111,1.0
245,0.165,0.1389,1.0
246,0.193,0.0732,1.0
247,0.15,0.12,1.0
248,0.174,0.1364,1.0
249,0.136,0.0909,1.0
250,0.201,0.175,1.0
251,0.211,0.2121,1.0
252,0.19,0.0526,1.0
253,0.147,0.08,1.0
254,0.187,0.093,1.0
255,0.157,0.119,1.0
256,0.122,0.1034,1.0
257,0.176,0.1562,1.0
258,0.114,0.12,1.0
259,0.197,0.0333,1.0
260,0.077,0.0333,1.0
261,0.226,0.0833,1.0
262,0.179,0.1316,1.0
263,0.154,0.0278,1.0
264,0.185,0.0556,1.0
265,0.189,0.0556,1.0
266,0.21,0.1154,1.0
267,0.004,0.0,1.0
268,0.076,0.0541,1.0
269,0.038,0.0435,1.0
270,0.154,0.0323,1.0
271,0.154,0.0323,1.0
272,0.216,0.1071,1.0
273,0.074,0.0488,1.0
274,0.165,0.0357,1.0
275,0.004,0.0,1.0
276,0.152,0.0606,1.0
277,0.038,0.0238,1.0
278,0.161,0.0769,1.0
279,0.004,0.0,1.0
280,0.004,0.0,1.0
281,0.004,0.0,1.0
282,0.004,0.0,1.0
294,0.149,0.0333,1.0
295,0.004,0.0,1.0
296,0.004,0.0,1.0
297,0.004,0.0,1.0
298,0.004,0.0,1.0
299,0.129,0.0357,1.0
300,0.004,0.0,1.0
301,0.004,0.0,1.0
302,0.004,0.0,1.0
303,0.004,0.0,1.0
309,0.026,0.0303,1.0
310,0.246,0.0357,1.0
311,0.156,0.0238,1.0
312,0.045,0.0667,1.0
313,0.012,0.0,1.0
314,0.33,0.1379,1.0
315,0.011,0.0294,1.0
316,0.425,0.0513,1.0
317,0.181,0.0286,1.0
318,0.883,0.0571,1.0
319,0.212,0.0625,1.0
320,0.089,0.025,1.0
321,0.484,0.0789,1.0
322,0.033,0.0303,1.0
323,0.638,0.1786,1.0
324,0.327,0.1,1.0
325,0.474,0.0769,1.0
326,0.204,0.037,1.0
327,0.554,0.027,1.0
328,1.608,0.0333,0.8544
329,2.831,0.1111,0.6354
330,3.376,0.1143,0.4669
331,3.226,0.1282,0.3355
332,1.389,0.1724,0.2411
333,0.162,0.04,0.1732
334,1.085,0.1143,0.1245
335,1.719,0.1,0.0902
336,1.244,0.0938,0.0752
337,0.367,0.069,0.0626
338,0.008,0.0,0.0522
