% Generated using: ./prepareCsv.py -d exp_2013-07-26T05:13:38+0200 -o exp_8_05_05.csv
1,0.284,0.5,0.5641
2,0.378,0.4324,0.6115
3,0.414,0.6296,0.6555
4,0.794,0.5789,0.6596
5,1.378,0.5926,0.5694
6,1.937,0.6562,0.4323
7,2.044,0.5789,0.3254
8,0.709,0.4211,0.2449
9,0.208,0.25,0.1843
10,0.189,0.1389,0.1387
11,0.219,0.2647,0.1044
12,0.17,0.1111,0.1066
13,0.055,0.0312,0.1259
14,0.187,0.1389,0.1488
15,0.182,0.1667,0.1759
16,0.213,0.0882,0.2091
17,0.17,0.2821,0.2485
18,0.215,0.2812,0.2948
19,0.188,0.3226,0.3497
20,0.296,0.3214,0.3918
21,0.286,0.2703,0.4389
22,0.337,0.4643,0.4825
23,0.542,0.52,0.5031
24,1.115,0.5185,0.4891
25,0.9,0.4651,0.4754
26,0.492,0.4,0.4621
27,0.505,0.4595,0.4492
28,0.231,0.4167,0.4367
29,0.232,0.4483,0.4391
30,0.18,0.3947,0.4609
31,0.717,0.6154,0.469
32,0.853,0.4634,0.4731
33,0.343,0.4444,0.4772
34,0.312,0.6207,0.4814
35,0.397,0.4643,0.4856
36,0.648,0.4286,0.4899
37,0.205,0.4167,0.5033
38,0.295,0.5714,0.5171
39,0.45,0.6538,0.5313
40,0.58,0.4062,0.5459
41,1.265,0.5517,0.4859
42,1.284,0.5,0.4325
43,0.336,0.4444,0.385
44,0.32,0.3846,0.3427
45,0.572,0.4571,0.3051
46,0.68,0.2727,0.3063
47,0.31,0.2683,0.3157
48,0.347,0.3125,0.3253
49,0.155,0.2778,0.3352
50,0.202,0.303,0.367
51,0.216,0.4062,0.4018
52,0.22,0.4,0.4399
53,0.422,0.4643,0.4703
54,0.224,0.3,0.5028
55,0.665,0.52,0.5194
56,0.855,0.5526,0.5239
57,0.511,0.5,0.5284
58,0.251,0.3824,0.533
59,0.366,0.6522,0.5376
60,0.412,0.5333,0.5423
61,0.394,0.5172,0.5684
62,0.463,0.4857,0.59
63,0.664,0.5667,0.6051
64,0.889,0.5278,0.609
65,1.087,0.5,0.585
66,2.054,0.5,0.4351
67,2.392,0.5833,0.3085
68,2.775,0.5484,0.2093
69,3.052,0.4098,0.139
70,0.139,0.1562,0.0923
71,0.215,0.0968,0.0613
72,0.091,0.0278,0.0407
73,0.099,0.0645,0.027
74,0.022,0.0606,0.032
75,0.022,0.0417,0.0421
76,0.148,0.0286,0.0545
77,0.14,0.1176,0.0706
79,0.173,0.0952,0.0915
80,0.193,0.1026,0.1137
81,0.167,0.1143,0.1378
82,0.052,0.0455,0.167
83,0.29,0.2703,0.2023
84,0.202,0.2353,0.2274
85,0.116,0.3077,0.2556
86,0.412,0.3636,0.2873
87,0.455,0.2593,0.308
88,0.187,0.2973,0.3266
89,0.187,0.28,0.3463
90,0.22,0.3333,0.3672
92,0.208,0.4444,0.4129
93,0.269,0.4359,0.4696
94,0.516,0.6,0.4919
95,0.902,0.4,0.4963
96,0.758,0.5333,0.5008
97,0.43,0.4615,0.5053
98,0.362,0.3913,0.5099
99,0.299,0.4865,0.5144
100,0.252,0.4667,0.5228
101,0.677,0.3667,0.5354
102,1.401,0.5652,0.4629
103,1.775,0.6364,0.3623
104,2.841,0.2353,0.2449
105,4.02,0.1818,0.153
106,4.17,0.25,0.0948
107,5.486,0.2353,0.0561
108,6.181,0.2667,0.0326
109,7.248,0.1304,0.0185
110,8.284,0.2286,0.0104
111,8.946,0.1282,0.0058
112,9.149,0.2222,0.0032
113,0.035,0.0,0.0018
114,0.03,0.0,0.001
115,0.031,0.0,0.0005
116,0.032,0.0,0.0003
117,0.051,0.0,0.0006
118,0.036,0.0,0.0012
119,0.009,0.0,0.0024
120,0.05,0.0,0.0047
121,0.024,0.0,0.0093
122,0.033,0.0,0.0185
123,0.025,0.0,0.0368
124,0.08,0.0,0.0587
125,0.063,0.0968,0.0937
126,0.13,0.0323,0.1256
127,0.023,0.0,0.1684
128,0.338,0.1875,0.1851
129,0.343,0.2632,0.2034
130,1.869,0.1212,0.1563
131,2.089,0.1852,0.1156
132,3.113,0.1852,0.0764
133,3.69,0.2609,0.0486
134,0.322,0.0227,0.0309
135,0.306,0.1176,0.0197
136,0.277,0.0244,0.0125
137,0.15,0.0444,0.008
138,0.036,0.0,0.0088
139,0.178,0.0323,0.0098
140,0.03,0.027,0.0111
141,0.055,0.0303,0.0138
142,0.044,0.0312,0.017
143,0.029,0.0,0.021
144,0.04,0.0,0.04
145,0.257,0.0667,0.0458
146,0.031,0.0,0.0525
147,0.199,0.0833,0.0602
148,0.523,0.0606,0.0631
149,0.148,0.069,0.0662
150,0.286,0.05,0.0694
151,0.294,0.0488,0.0727
152,0.276,0.0526,0.0762
153,0.075,0.037,0.0855
154,0.238,0.0938,0.0959
155,0.967,0.1224,0.0961
156,0.213,0.1176,0.0962
157,0.064,0.069,0.0964
158,0.554,0.1143,0.0966
159,0.549,0.0789,0.0968
160,0.171,0.0645,0.1007
161,0.576,0.0513,0.1044
162,0.158,0.0714,0.1083
163,0.142,0.0312,0.1123
164,0.846,0.2,0.1134
165,1.902,0.1818,0.0865
166,0.923,0.0909,0.066
167,0.153,0.1212,0.0504
168,0.387,0.0645,0.0385
169,0.014,0.0286,0.0294
170,0.055,0.0357,0.0296
