% Generated using: ./prepareCsv.py -d exp_2013-07-25T18:59:16+0200 -o exp_2_02_05.csv
1,0.18,0.1212,0.6872
2,0.782,0.6,0.7027
3,0.934,0.4348,0.7068
4,1.665,0.68,0.4816
5,1.752,0.4054,0.3165
6,2.286,0.5135,0.1742
7,0.427,0.2353,0.0959
8,0.287,0.1429,0.0528
9,0.168,0.0488,0.0291
10,0.089,0.0312,0.016
11,0.185,0.025,0.0137
12,0.131,0.0488,0.0164
13,0.01,0.0,0.0223
14,0.03,0.0,0.0303
15,0.009,0.0,0.0412
16,0.1,0.0556,0.0635
17,0.2,0.1481,0.0843
18,0.095,0.0455,0.1119
19,0.324,0.2051,0.1308
20,0.164,0.1667,0.153
21,0.107,0.0303,0.1789
22,0.26,0.2667,0.2092
23,0.245,0.1111,0.2447
24,0.069,0.1481,0.3016
25,0.31,0.3,0.3558
26,0.206,0.3333,0.4198
27,0.282,0.2857,0.4953
28,0.713,0.52,0.5138
29,1.005,0.56,0.5125
30,0.784,0.3913,0.5112
31,1.505,0.4483,0.4925
32,1.924,0.64,0.3592
33,2.079,0.5357,0.2214
34,2.466,0.3636,0.1162
35,1.412,0.2162,0.061
36,0.026,0.0,0.032
37,0.039,0.0,0.0168
38,0.034,0.0,0.0088
39,0.024,0.0,0.005
40,0.025,0.0,0.0067
41,0.17,0.0513,0.0129
42,0.007,0.0,0.0181
43,0.05,0.0,0.0254
44,0.14,0.0588,0.0357
45,0.051,0.0,0.0501
46,0.087,0.0345,0.0704
47,0.164,0.0303,0.0997
48,0.197,0.027,0.1329
49,0.21,0.1481,0.1736
50,0.195,0.1786,0.2268
51,0.358,0.1707,0.2963
52,0.346,0.2703,0.3393
53,0.338,0.2414,0.3886
54,0.904,0.4615,0.3937
55,1.318,0.3415,0.318
56,1.005,0.2162,0.2569
57,1.29,0.3889,0.2076
58,0.234,0.129,0.1677
59,0.418,0.2683,0.1355
60,0.187,0.1765,0.1112
61,0.139,0.1364,0.0913
62,0.21,0.1351,0.1015
63,0.143,0.0357,0.1129
65,0.176,0.1429,0.1644
66,0.176,0.0833,0.2008
67,0.269,0.2903,0.2453
68,0.235,0.2,0.2996
69,0.204,0.125,0.3659
70,0.322,0.3636,0.428
71,0.371,0.4138,0.4771
72,1.049,0.4167,0.3208
73,1.825,0.4286,0.1866
74,2.148,0.3143,0.0945
75,2.611,0.4722,0.0479
76,2.467,0.2727,0.0243
77,0.065,0.0286,0.0123
78,0.207,0.0645,0.0062
79,0.009,0.0,0.0032
80,0.037,0.0,0.0043
81,0.041,0.0,0.0056
82,0.04,0.0,0.0082
83,0.042,0.0,0.0243
84,0.05,0.0263,0.0386
85,0.121,0.04,0.0505
86,0.211,0.1515,0.0659
87,0.03,0.0,0.086
88,0.152,0.0645,0.1123
89,0.088,0.0769,0.1467
90,0.189,0.0682,0.1979
91,0.146,0.1765,0.2167
92,0.461,0.1818,0.2373
93,0.117,0.1923,0.2598
94,0.215,0.1765,0.2844
95,0.196,0.1724,0.3113
96,0.342,0.2121,0.3599
97,0.163,0.3448,0.399
98,0.425,0.4118,0.4424
99,0.525,0.2593,0.4261
100,1.163,0.3913,0.3097
101,1.708,0.5,0.1899
102,2.385,0.2424,0.0913
103,2.855,0.413,0.0438
104,0.18,0.0476,0.0211
105,0.161,0.0952,0.0101
106,0.022,0.0,0.0049
107,0.17,0.025,0.0028
108,0.024,0.0,0.0038
109,0.054,0.0208,0.0054
110,0.139,0.027,0.0075
111,0.193,0.0244,0.01
112,0.009,0.0,0.0134
113,0.023,0.0286,0.0168
114,0.243,0.0526,0.021
115,0.017,0.0,0.0263
116,0.021,0.0,0.0329
117,0.203,0.0286,0.0412
118,0.215,0.0426,0.0535
119,0.163,0.05,0.0687
120,0.223,0.0571,0.0882
121,0.182,0.1163,0.1133
122,0.185,0.125,0.1455
123,0.171,0.1379,0.1861
124,0.226,0.1034,0.2379
125,0.041,0.0571,0.2646
126,0.419,0.2857,0.2942
127,0.213,0.2759,0.3272
128,0.215,0.3333,0.3639
129,0.286,0.2857,0.4047
130,0.253,0.2128,0.4865
131,0.547,0.6,0.5173
132,0.56,0.5625,0.55
133,0.449,0.4483,0.5835
134,0.586,0.6,0.6168
135,0.77,0.6071,0.6317
136,0.29,0.5862,0.6469
137,0.779,0.48,0.5335
138,1.829,0.3636,0.3014
139,2.332,0.6087,0.1515
140,2.997,0.4419,0.0668
141,3.361,0.4634,0.0295
142,0.172,0.0645,0.013
143,0.02,0.0,0.0057
144,0.028,0.0,0.0025
145,0.016,0.0,0.0012
146,0.039,0.0,0.0017
147,0.029,0.0,0.0053
148,0.02,0.0,0.0165
149,0.033,0.0256,0.0511
150,0.101,0.025,0.0737
151,0.157,0.0625,0.104
152,0.165,0.0667,0.1469
153,0.189,0.0714,0.198
154,0.148,0.125,0.2598
155,0.206,0.2903,0.3408
156,0.193,0.2759,0.4405
157,0.401,0.4444,0.4929
158,0.404,0.3125,0.5515
159,0.49,0.4848,0.5979
160,0.185,0.3077,0.6457
161,0.503,0.5238,0.543
162,1.618,0.5769,0.3215
163,2.345,0.5429,0.1721
164,2.709,0.425,0.086
165,1.944,0.3091,0.043
166,0.119,0.0488,0.0215
167,0.008,0.0,0.0107
168,0.018,0.0,0.0066
169,0.008,0.0,0.007
170,0.034,0.0,0.0153
171,0.065,0.0,0.0334
172,0.008,0.0,0.0731
173,0.11,0.05,0.122
174,0.054,0.0278,0.1529
175,0.242,0.2286,0.1916
176,0.182,0.1905,0.2402
177,0.18,0.119,0.3011
178,0.191,0.2632,0.3774
179,0.254,0.3889,0.4381
180,0.566,0.25,0.4653
181,1.837,0.2593,0.2607
182,2.63,0.5882,0.1315
183,2.431,0.3235,0.0663
184,2.065,0.283,0.0334
185,0.186,0.1282,0.0169
186,0.112,0.05,0.0085
187,0.032,0.0,0.0045
188,0.034,0.0,0.0061
189,0.008,0.0,0.0083
190,0.043,0.0,0.0237
191,0.016,0.037,0.0681
192,0.039,0.0238,0.1954
193,0.128,0.0526,0.268
194,0.179,0.1481,0.3676
195,0.256,0.3125,0.4011
196,0.961,0.5556,0.328
197,1.479,0.3235,0.2434
198,1.476,0.5625,0.1806
199,0.193,0.2222,0.134
200,0.192,0.2143,0.0994
201,0.198,0.3,0.0737
202,0.134,0.1176,0.0606
203,0.03,0.0,0.0807
204,0.153,0.075,0.1074
205,0.206,0.0833,0.141
206,0.213,0.0606,0.1832
207,0.208,0.075,0.238
208,0.16,0.1034,0.3054
209,0.254,0.4,0.3404
210,0.413,0.3684,0.3795
211,0.201,0.3243,0.4231
212,0.126,0.1562,0.4716
213,0.292,0.3,0.5258
214,0.29,0.4815,0.6266
216,0.896,0.4762,0.6402
217,2.106,0.4815,0.5068
218,2.564,0.5806,0.294
219,2.245,0.3958,0.1508
220,0.155,0.1765,0.0773
221,0.162,0.0303,0.0396
222,0.016,0.0,0.0203
223,0.009,0.0,0.0104
224,0.018,0.0,0.0079
225,0.023,0.0,0.0113
226,0.05,0.027,0.016
227,0.081,0.0606,0.0415
228,0.207,0.1,0.0544
229,0.192,0.1765,0.0712
230,0.158,0.1176,0.0933
231,0.134,0.0909,0.1223
232,0.046,0.0278,0.1603
233,0.192,0.1923,0.2149
234,0.105,0.1538,0.2881
235,0.177,0.3333,0.3868
236,0.225,0.4242,0.5193
237,0.507,0.4333,0.6592
238,0.524,0.4667,0.7074
239,1.222,0.3636,0.7591
240,1.923,0.5455,0.6496
241,3.045,0.5556,0.3582
242,3.73,0.4571,0.1658
243,4.062,0.431,0.0688
244,1.225,0.0857,0.0273
245,0.021,0.027,0.0108
246,0.023,0.0,0.0043
247,0.047,0.0,0.0017
248,0.009,0.0,0.0007
249,0.066,0.0,0.0018
250,0.008,0.0,0.004
251,0.008,0.0,0.0087
252,0.055,0.0294,0.0189
253,0.009,0.0,0.0411
254,0.199,0.0789,0.0583
255,0.047,0.0286,0.0774
256,0.115,0.05,0.1029
257,0.176,0.069,0.1367
258,0.208,0.2,0.1789
259,0.3,0.4286,0.2343
260,0.313,0.2195,0.2784
261,0.654,0.4444,0.3039
262,0.369,0.1765,0.3168
263,0.193,0.3182,0.3304
264,0.274,0.3684,0.3444
265,0.277,0.2258,0.3591
266,0.48,0.3846,0.3744
267,0.209,0.3077,0.4072
268,0.354,0.5,0.4428
269,0.507,0.4857,0.4816
270,0.375,0.5484,0.5194
271,0.23,0.4783,0.5603
272,0.253,0.5,0.6043
273,1.24,0.4828,0.6445
274,1.731,0.68,0.4879
275,1.992,0.4848,0.3235
276,1.859,0.4828,0.1948
277,0.21,0.2432,0.1173
278,0.189,0.037,0.0707
279,0.066,0.037,0.0426
280,0.037,0.0303,0.0256
281,0.049,0.0217,0.0241
282,0.132,0.0385,0.0315
283,0.02,0.0,0.0424
284,0.132,0.0476,0.0655
285,0.071,0.1071,0.1007
286,0.16,0.1515,0.1549
287,0.322,0.2581,0.188
288,0.185,0.2,0.2202
289,0.252,0.3214,0.2579
290,0.202,0.2424,0.3021
291,0.233,0.3333,0.3538
292,0.214,0.45,0.4144
293,0.293,0.4516,0.5145
294,0.494,0.4375,0.6151
295,0.966,0.5676,0.629
296,1.32,0.381,0.631
297,2.215,0.4848,0.4446
298,1.883,0.3143,0.2497
299,2.371,0.4872,0.1403
300,0.231,0.0769,0.0754
301,0.024,0.0,0.0406
302,0.147,0.0571,0.0218
303,0.146,0.1026,0.0117
304,0.021,0.0,0.0063
305,0.028,0.0,0.008
306,0.032,0.0,0.0118
307,0.057,0.0357,0.0175
308,0.067,0.0278,0.0258
309,0.122,0.0385,0.0559
310,0.044,0.0312,0.0887
311,0.072,0.0323,0.1407
312,0.18,0.129,0.2232
313,0.401,0.1786,0.3065
314,0.629,0.3714,0.3331
316,0.456,0.2903,0.3656
317,1.041,0.4651,0.3549
318,0.364,0.2353,0.3445
319,0.25,0.2857,0.3344
320,0.505,0.2927,0.3246
321,0.161,0.3478,0.3151
322,0.45,0.3784,0.34
323,0.217,0.2188,0.3669
324,0.35,0.3714,0.3959
325,0.486,0.2222,0.3986
326,1.491,0.4615,0.26
327,1.988,0.3478,0.1568
328,1.933,0.5,0.0945
329,0.175,0.0882,0.057
330,0.239,0.0645,0.0344
331,0.189,0.0323,0.0207
332,0.025,0.0,0.0127
333,0.161,0.0294,0.016
334,0.07,0.0286,0.0216
335,0.022,0.0,0.0308
336,0.17,0.0741,0.043
337,0.048,0.0513,0.0601
338,0.097,0.0294,0.0839
339,0.1,0.0333,0.1171
340,0.14,0.0312,0.1635
341,0.321,0.2381,0.1917
342,0.479,0.2045,0.2084
343,0.161,0.0645,0.2267
344,0.527,0.1304,0.2432
345,0.766,0.2308,0.2492
346,0.319,0.2258,0.2554
347,0.214,0.2143,0.2617
348,0.258,0.2955,0.2682
349,0.192,0.2069,0.2749
350,0.193,0.2,0.323
351,0.492,0.3611,0.35
352,0.518,0.2778,0.3763
353,0.89,0.2895,0.3801
354,0.511,0.5862,0.3839
355,0.504,0.3667,0.3878
356,0.472,0.325,0.3917
357,0.879,0.4286,0.3957
358,1.421,0.4286,0.3022
359,1.788,0.3462,0.1959
360,0.5,0.3333,0.127
361,0.036,0.04,0.0823
362,0.199,0.037,0.0533
363,0.159,0.0333,0.0346
364,0.171,0.0741,0.0374
365,0.084,0.0488,0.0496
366,0.154,0.0556,0.0659
367,0.152,0.0244,0.0919
368,0.248,0.1429,0.1144
369,0.204,0.05,0.1425
370,0.23,0.0741,0.1776
371,0.162,0.1333,0.2212
372,0.368,0.3103,0.2519
373,0.347,0.3667,0.2869
374,0.323,0.4062,0.3268
375,0.188,0.3448,0.3721
376,0.224,0.4074,0.4238
377,0.538,0.2174,0.4532
378,1.303,0.5,0.3692
379,2.525,0.5417,0.1975
380,2.47,0.3488,0.1021
381,1.433,0.2,0.0528
382,0.265,0.08,0.0273
383,0.123,0.0323,0.0141
384,0.029,0.0,0.0073
385,0.173,0.0303,0.0048
386,0.025,0.0,0.0059
387,0.034,0.0,0.0082
388,0.036,0.0,0.0114
389,0.009,0.0,0.0158
390,0.02,0.0,0.0528
391,0.12,0.0303,0.0846
392,0.21,0.0882,0.1104
393,0.088,0.0811,0.1441
394,0.123,0.0526,0.188
395,0.344,0.2812,0.2171
396,0.22,0.2045,0.2507
397,0.109,0.1111,0.2894
398,0.237,0.2647,0.3342
399,0.228,0.4286,0.3859
400,0.251,0.2759,0.4864
401,1.012,0.4242,0.4836
402,1.649,0.4091,0.4809
403,2.024,0.5882,0.2864
404,2.538,0.3721,0.1476
405,1.736,0.5,0.0761
406,0.055,0.0333,0.0392
407,0.033,0.0909,0.0202
408,0.147,0.037,0.0104
409,0.034,0.0455,0.0059
410,0.038,0.0,0.0061
411,0.128,0.027,0.009
412,0.066,0.0,0.0133
413,0.022,0.0,0.0207
414,0.045,0.0476,0.0322
415,0.025,0.0,0.0501
416,0.01,0.0,0.0779
417,0.044,0.0,0.2196
418,0.172,0.2105,0.3056
419,0.447,0.3889,0.3362
420,0.291,0.2683,0.3697
421,0.361,0.2941,0.4066
422,0.188,0.3636,0.4472
423,0.367,0.4583,0.4919
424,0.807,0.5312,0.5014
425,0.396,0.4,0.5112
426,0.412,0.4722,0.5211
427,0.594,0.4167,0.5313
428,0.914,0.5385,0.5354
429,0.51,0.6,0.5396
430,0.21,0.4545,0.5438
431,0.382,0.5588,0.548
432,0.799,0.3929,0.5523
433,1.142,0.6364,0.4979
434,1.294,0.5,0.434
435,1.308,0.3824,0.354
436,1.601,0.3913,0.248
437,0.233,0.2121,0.1738
438,0.205,0.3333,0.1218
439,0.163,0.08,0.0853
440,0.125,0.0606,0.0598
441,0.086,0.0333,0.0611
442,0.27,0.0909,0.0804
443,0.192,0.1667,0.098
444,0.156,0.1282,0.1194
445,0.15,0.2143,0.1455
446,0.261,0.2273,0.1772
447,0.151,0.1111,0.216
448,0.174,0.2333,0.2656
449,0.305,0.2973,0.3145
450,0.227,0.3125,0.3723
451,0.217,0.275,0.4408
452,0.21,0.25,0.5218
453,0.638,0.5312,0.5561
454,0.649,0.4595,0.5804
455,0.844,0.6667,0.5892
