% Generated using: ./prepareCsv.py -d exp_2013-07-26T05:30:44+0200 -o exp_9_05_05.csv
1,0.268,0.7037,0.5695
2,0.48,0.5588,0.6009
3,0.461,0.4242,0.6341
4,0.323,0.75,0.669
5,0.631,0.7059,0.6888
6,0.438,0.7241,0.7091
7,0.485,0.7188,0.73
8,0.707,0.7097,0.7455
9,0.365,0.8214,0.7614
10,0.558,0.7097,0.7776
11,1.003,0.7368,0.7781
12,1.276,0.7917,0.6945
13,1.578,0.7143,0.5678
14,1.034,0.6053,0.4642
15,0.35,0.3953,0.3795
16,0.232,0.4054,0.3102
17,0.208,0.28,0.2536
18,0.188,0.2,0.2109
19,0.208,0.3214,0.2307
20,0.142,0.2703,0.2695
21,0.232,0.2703,0.3215
22,0.265,0.3333,0.3669
23,0.389,0.4324,0.396
24,0.317,0.3333,0.4273
25,0.196,0.4138,0.4612
26,0.227,0.2333,0.4977
27,0.23,0.7143,0.5372
28,0.209,0.5,0.5956
29,0.859,0.5,0.6006
30,1.107,0.8621,0.5811
31,0.579,0.6471,0.5623
32,0.276,0.5,0.5441
33,1.001,0.5714,0.5264
34,1.059,0.5349,0.5094
35,0.219,0.5556,0.5094
36,0.196,0.5185,0.5095
37,0.219,0.4,0.5095
38,0.238,0.5,0.5096
39,0.708,0.6176,0.5202
40,0.645,0.5172,0.5311
41,0.633,0.625,0.5421
42,0.477,0.6296,0.5534
43,0.429,0.5172,0.565
44,0.494,0.6667,0.5798
45,0.734,0.75,0.5905
46,0.848,0.5152,0.5975
47,1.528,0.7037,0.5735
48,1.258,0.7714,0.4759
49,0.348,0.3636,0.395
50,0.187,0.375,0.3278
51,0.242,0.3333,0.272
52,0.198,0.2895,0.2257
53,0.28,0.359,0.2472
54,0.244,0.2,0.2795
55,0.187,0.2903,0.3162
56,0.226,0.2941,0.3576
57,0.233,0.3103,0.4045
58,0.23,0.375,0.4679
59,0.213,0.4231,0.5466
60,0.428,0.6,0.5836
61,0.223,0.5161,0.6231
62,0.231,0.5405,0.6652
63,0.687,0.6286,0.6908
64,0.744,0.8108,0.7029
65,0.263,0.75,0.7151
66,0.542,0.7586,0.7275
67,1.063,0.7391,0.7402
68,1.324,0.7188,0.6576
69,1.454,0.75,0.5567
70,0.469,0.5714,0.4713
71,0.467,0.3542,0.399
72,0.346,0.3542,0.3378
73,0.194,0.2188,0.286
74,0.195,0.32,0.3023
75,0.293,0.2,0.3195
76,0.18,0.3333,0.35
77,0.159,0.2286,0.3927
78,0.222,0.3714,0.4408
79,0.22,0.5517,0.4947
80,0.24,0.4483,0.574
81,0.329,0.5625,0.633
82,0.288,0.6296,0.6981
83,0.784,0.8065,0.7273
84,1.101,0.7778,0.7374
85,1.383,0.7692,0.6357
86,1.563,0.6216,0.5215
87,0.208,0.4333,0.4278
88,0.691,0.5263,0.351
89,0.338,0.2895,0.2879
90,0.215,0.2424,0.2362
91,0.137,0.36,0.2415
92,0.151,0.2727,0.247
93,0.21,0.1395,0.2526
94,0.162,0.1667,0.2994
95,0.181,0.3571,0.3566
96,0.23,0.2414,0.4171
97,0.166,0.2857,0.4878
98,0.273,0.6154,0.5541
99,0.44,0.48,0.6293
100,0.724,0.7576,0.6414
101,0.782,0.5357,0.6537
102,1.116,0.8286,0.6203
103,0.243,0.44,0.5887
104,0.239,0.5667,0.5586
105,0.29,0.4737,0.5301
106,0.213,0.5,0.503
107,0.244,0.4706,0.5395
108,0.265,0.5185,0.6062
109,0.234,0.5526,0.6811
110,0.252,0.6452,0.7773
111,0.632,0.8,0.8503
112,0.238,0.8065,0.8753
113,0.355,0.9375,0.9011
114,0.628,0.8,0.9276
115,0.631,0.9444,0.9549
116,0.315,0.9394,0.983
117,0.488,1.0,1.0
118,0.406,1.0,1.0
119,0.474,1.0,1.0
120,0.981,1.0,1.0
121,0.692,1.0,1.0
122,0.37,1.0,1.0
123,0.362,1.0,1.0
124,0.296,1.0,1.0
125,0.782,1.0,1.0
126,0.977,1.0,1.0
127,1.144,1.0,1.0
128,1.01,0.9394,0.9384
129,1.088,0.88,0.8806
130,1.444,0.8684,0.7617
132,1.185,0.7632,0.5465
133,0.398,0.6216,0.4629
134,0.34,0.5185,0.3921
135,0.235,0.4545,0.3321
136,0.281,0.3333,0.3497
137,0.208,0.25,0.3841
138,0.184,0.375,0.434
139,0.231,0.5,0.4903
140,0.219,0.3636,0.5732
141,0.198,0.3939,0.6661
142,0.448,0.697,0.7077
143,0.283,0.6486,0.7518
144,0.234,0.8,0.7987
145,0.253,0.72,0.8485
146,0.484,0.7742,0.8915
147,0.5,0.8438,0.9132
148,0.853,0.9,0.8542
149,1.187,0.9444,0.7875
150,0.625,0.6857,0.7261
151,0.396,0.6562,0.6695
152,0.311,0.6923,0.6173
153,0.323,0.6957,0.5692
154,0.269,0.7368,0.613
155,0.236,0.5161,0.6602
156,0.429,0.75,0.7047
157,0.252,0.6176,0.7521
158,0.249,0.8125,0.8028
159,0.301,0.7742,0.8569
160,0.302,0.8333,0.9146
161,0.297,0.8966,0.9678
162,0.518,0.9722,1.0
163,0.398,0.9643,1.0
164,0.451,1.0,1.0
165,0.264,1.0,1.0
166,0.302,1.0,1.0
167,0.701,1.0,1.0
168,0.689,1.0,1.0
169,0.325,1.0,1.0
170,0.398,1.0,1.0
171,0.96,1.0,0.9582
172,1.111,0.9722,0.9182
173,0.368,0.9333,0.8798
174,0.832,0.963,0.8431
175,0.812,0.9,0.8079
176,0.343,0.7879,0.8162
177,0.281,0.8667,0.8257
